,idmes,author_id,text,date,replay_id,fwd_info
16384,1911,176275987.0,"https://kyrgyz.mid.ru/ посольство. можно позвонить и спросить. 
Но насколько я знаю, паспорта делают только детям до 14 лет. все остальные в РФ",2022-03-10 08:54:31+00:00,1779.0,
16385,1910,64228606.0,"есть вообще не айти, так что вы ещё вумнек",2022-03-10 08:54:01+00:00,1909.0,
16386,1909,370008839.0,"Ребят, а тут все из IT? Есть кто-то поглупее тупо меня ахах? (3d motion designer)",2022-03-10 08:53:15+00:00,,
16387,1908,139858748.0,"Нет, не работает через бесконтакт",2022-03-10 08:52:13+00:00,1906.0,
16388,1907,313631990.0,Пока не попробуете не узнаём,2022-03-10 08:50:05+00:00,1906.0,
16389,1906,394583007.0,"Ребята, подскажите, у меня вирутальная карта МИР от Тинькофф, можно ли где-то в Бишкеке снять с нее деньги, т.е. через бесконтакт?",2022-03-10 08:40:34+00:00,,
16390,1905,89638169.0,,2022-03-10 08:36:31+00:00,,
16391,1904,501380827.0,,2022-03-10 08:26:54+00:00,,
16392,1903,313631990.0,Хороший совет,2022-03-10 08:26:04+00:00,1902.0,
16393,1902,106641704.0,"Норм интернет и финансовые транзакции. Первое ломают уже который год в РФ, второе стало решающим для многих, если не брать в расчет эмоции. Поэтому вопросов про банки много.",2022-03-10 08:25:25+00:00,,
16394,1901,313631990.0,Вы наши гости и ваша безопасность наша забота тоже,2022-03-10 08:21:41+00:00,,
16395,1900,313631990.0,И всем советую именно так преподносить без политики,2022-03-10 08:21:18+00:00,,
16396,1899,313631990.0,Я дам только для того чтобы объяснить что ит спец это работяги и им тупо нужен норм интернет для работы и все в этом духе.,2022-03-10 08:20:59+00:00,1897.0,
16397,1898,313631990.0,Пож если здесь есть журналисты или их посредники - прошу не использовать для этого данный чат. Просто ситуация сложная со всех сторон и не известно как это аукнется потом,2022-03-10 08:19:55+00:00,,
16398,1897,269319224.0,Татту давайте вы от нашего имени дайте интервью.,2022-03-10 08:19:25+00:00,1894.0,
16399,1896,135653362.0,поддерживаю. такая себе идея,2022-03-10 08:19:25+00:00,1894.0,
16400,1895,1960007863.0,,2022-03-10 08:18:54+00:00,,
16401,1894,313631990.0,Я не советую никому из приезжих давать интервью,2022-03-10 08:18:21+00:00,,
16402,1893,529436965.0,Кош Келиниздер ),2022-03-10 08:15:10+00:00,1717.0,
16403,1892,359587697.0,,2022-03-10 08:01:01+00:00,,
16404,1891,106641704.0,С публичностью есть определенные проблемы. Среди чиновничества РФ например сейчас увольнение воспринимается как дезертирство. А простые люди обеспокоены лишними вопросами на границе.,2022-03-10 07:55:28+00:00,,
16405,1890,269319224.0,Вот как раз Илья.,2022-03-10 07:55:10+00:00,1889.0,
16406,1889,385659015.0,"С @vg_kg договорились, нужен ещё один россиянин",2022-03-10 07:54:30+00:00,,
16407,1888,1312778518.0,На какую тему если не секрет?,2022-03-10 07:54:21+00:00,1887.0,
16408,1887,269319224.0,@ilya_from_moscow @vg_kg пожалуйста дайте интервью местному известному каналу.,2022-03-10 07:51:52+00:00,1884.0,
16409,1886,313631990.0,Бишкек,2022-03-10 07:51:26+00:00,1883.0,
16410,1885,551371250.0,,2022-03-10 07:48:38+00:00,,
16411,1884,385659015.0,"Кто хочет дать интервью TV1, напишите в личку",2022-03-10 07:46:18+00:00,,
16412,1883,162810315.0,А это Бишкек? Что-то не могу найти город там,2022-03-10 07:37:57+00:00,1864.0,
16413,1882,190111002.0,,2022-03-10 07:37:35+00:00,,
16414,1881,313631990.0,+996 550 339 864 вот телефон его зовут Кирилл,2022-03-10 07:35:55+00:00,1880.0,
16415,1880,545919950.0,"Ну ладно, жаль конечно)",2022-03-10 07:32:25+00:00,,
16416,1879,313631990.0,Нет сайта,2022-03-10 07:31:56+00:00,,
16417,1878,313631990.0,,2022-03-10 07:31:26+00:00,,
16418,1877,313631990.0,Мы ищем сейчас более менее дешевые но с хорошими условиями варианты и скинем контакты,2022-03-10 07:26:51+00:00,,
16419,1876,313631990.0,Я ещё нашла два лофта типа по 120 долларов в месяц но уже все разобрали тоже норм условия,2022-03-10 07:26:13+00:00,,
16420,1875,545919950.0,Мб у них там сайт есть или подобное?,2022-03-10 07:26:10+00:00,1864.0,
